Image Name,Element ID,Type,Bounding Box,Normalized Bounding Box,Interactivity,Interaction Type,Content,OCR Confidence,IOU with Previous,Dominant Color
frame_0010.jpg,3fa15f6ccd,text,"[552, 727, 622, 744]","[0.30572916666666666, 0.6810185185185185, 0.036458333333333336, 0.01574074074074074]",FALSE,Text,Multiblade,0,0,"(209, 207, 208)"
frame_0010.jpg,09e725c716,text,"[70, 735, 129, 753]","[0.05182291666666667, 0.6888888888888889, 0.030729166666666665, 0.016666666666666666]",FALSE,Text,Toolpath,0,0,"(191, 189, 191)"
frame_0010.jpg,6547c75e9a,text,"[70, 755, 145, 770]","[0.055989583333333336, 0.7060185185185185, 0.0390625, 0.013888888888888888]",FALSE,Text,Point cloud,0,0,"(185, 185, 186)"
frame_0010.jpg,b0cead3967,text,"[207, 757, 255, 772]","[0.1203125, 0.7078703703703704, 0.025, 0.013888888888888888]",FALSE,Text,Addlns,0,0,"(205, 204, 206)"
frame_0010.jpg,8eff06110f,text,"[552, 755, 596, 770]","[0.2989583333333333, 0.7060185185185185, 0.022916666666666665, 0.013888888888888888]",FALSE,Text,Dental,0,0,"(207, 206, 206)"
frame_0010.jpg,2e2d05d66d,text,"[70, 772, 106, 788]","[0.04583333333333333, 0.7222222222222222, 0.01875, 0.014814814814814815]",FALSE,Text,Note,0,0,"(183, 182, 183)"
frame_0010.jpg,776feed38b,text,"[70, 790, 140, 807]","[0.0546875, 0.7393518518518518, 0.036458333333333336, 0.01574074074074074]",FALSE,Text,Dimension,0,0,"(183, 183, 183)"
frame_0010.jpg,4965c7252b,text,"[207, 790, 271, 807]","[0.12447916666666667, 0.7393518518518518, 0.03333333333333333, 0.01574074074074074]",FALSE,Text,Toolpaths,0,0,"(211, 210, 212)"
frame_0010.jpg,67b7de21d3,text,"[531, 788, 599, 805]","[0.2942708333333333, 0.7375, 0.035416666666666666, 0.01574074074074074]",FALSE,Text,Laad from,0,0,"(214, 214, 215)"
frame_0010.jpg,fe7ebd2bae,text,"[70, 810, 165, 829]","[0.061197916666666664, 0.7587962962962963, 0.049479166666666664, 0.017592592592592594]",FALSE,Text,Vector graphic,0,0,"(182, 181, 181)"
frame_0010.jpg,7fe3adbabe,text,"[70, 831, 112, 847]","[0.04739583333333333, 0.7768518518518519, 0.021875, 0.014814814814814815]",FALSE,Text,Image,0,0,"(171, 170, 171)"
frame_0010.jpg,16ed3321b6,text,"[206, 820, 275, 842]","[0.12526041666666668, 0.7694444444444445, 0.0359375, 0.020370370370370372]",FALSE,Text,hyperMILL,0,0,"(218, 217, 218)"
frame_0010.jpg,0318512796,text,"[1250, 823, 1311, 842]","[0.6669270833333333, 0.7708333333333334, 0.03177083333333333, 0.017592592592592594]",FALSE,Text,nyperMILL,0,0,"(217, 217, 217)"
frame_0010.jpg,952a13a0de,text,"[1341, 825, 1409, 840]","[0.7161458333333334, 0.7708333333333334, 0.035416666666666666, 0.013888888888888888]",FALSE,Text,Cycla signa,0,0,"(206, 206, 206)"
frame_0010.jpg,ae44b410c0,text,"[72, 847, 114, 866]","[0.0484375, 0.7930555555555555, 0.021875, 0.017592592592592594]",FALSE,Text,Group,0,0,"(170, 170, 172)"
frame_0010.jpg,44d9c3081d,text,"[207, 849, 296, 864]","[0.13098958333333333, 0.7930555555555555, 0.04635416666666667, 0.013888888888888888]",FALSE,Text,License status,0,0,"(208, 208, 207)"
frame_0010.jpg,860a356f29,text,"[1251, 853, 1284, 868]","[0.66015625, 0.7967592592592593, 0.0171875, 0.013888888888888888]",FALSE,Text,Cycla,0,0,"(207, 208, 207)"
frame_0010.jpg,022de81fce,text,"[1306, 855, 1371, 866]","[0.6971354166666667, 0.7967592592592593, 0.033854166666666664, 0.010185185185185186]",FALSE,Text,tominatd,0,0,"(192, 191, 190)"
frame_0010.jpg,368b25a846,text,"[207, 873, 305, 892]","[0.13333333333333333, 0.8171296296296297, 0.051041666666666666, 0.017592592592592594]",FALSE,Text,Open directory,0,0,"(216, 215, 216)"
frame_0010.jpg,26e1f25c5c,text,"[207, 901, 277, 916]","[0.12604166666666666, 0.8412037037037037, 0.036458333333333336, 0.013888888888888888]",FALSE,Text,Feedbacks,0,0,"(206, 205, 206)"
frame_0010.jpg,8369873f56,text,"[207, 927, 245, 942]","[0.11770833333333333, 0.8652777777777778, 0.019791666666666666, 0.013888888888888888]",FALSE,Text,Shov,0,0,"(209, 207, 210)"
frame_0010.jpg,7b4c1ea864,text,"[316, 929, 391, 945]","[0.18411458333333333, 0.8675925925925926, 0.0390625, 0.014814814814814815]",FALSE,Text,gecmetries,0,0,"(208, 208, 208)"
frame_0010.jpg,2058d4f0ae,text,"[621, 968, 672, 986]","[0.33671875, 0.9046296296296297, 0.0265625, 0.016666666666666666]",FALSE,Text,Search,0,0,"(215, 218, 224)"
frame_0010.jpg,7b9ad16752,text,"[532, 327, 578, 352]","[0.2890625, 0.3143518518518518, 0.023958333333333335, 0.023148148148148147]",FALSE,Text,Linking _,0,0,"(221, 221, 221)"
frame_0010.jpg,1629055e35,text,"[207, 390, 241, 411]","[0.11666666666666667, 0.37083333333333335, 0.017708333333333333, 0.019444444444444445]",FALSE,Text,copy,0,0,"(219, 218, 217)"
frame_0010.jpg,80b730d733,text,"[555, 544, 599, 566]","[0.30052083333333335, 0.5138888888888888, 0.022916666666666665, 0.020370370370370372]",FALSE,Text,Milling,0,0,"(213, 213, 215)"
frame_0010.jpg,01483dcbe6,text,"[603, 620, 647, 644]","[0.3255208333333333, 0.5851851851851851, 0.022916666666666665, 0.022222222222222223]",FALSE,Text,Miling,0,0,"(211, 210, 209)"
frame_0010.jpg,e21e92643c,text,"[1550, 965, 1632, 992]","[0.8286458333333333, 0.9060185185185186, 0.042708333333333334, 0.025]",TRUE,Text,12/19/2024,0,0,"(200, 209, 219)"
frame_0010.jpg,34ed0755b2,text,"[2, 1047, 127, 1075]","[0.03359375, 0.9824074074074074, 0.06510416666666667, 0.025925925925925925]",TRUE,Text,"Fillingim, Blane",0,0,"(28, 28, 28)"
frame_0010.jpg,c932db1369,text,"[1246, 877, 1627, 906]","[0.7481770833333333, 0.825462962962963, 0.1984375, 0.026851851851851852]",TRUE,Text,Ope-,0,0,"(222, 222, 222)"
frame_0010.jpg,7e6da3db8c,text,"[1246, 877, 1627, 906]","[0.7481770833333333, 0.825462962962963, 0.1984375, 0.026851851851851852]",TRUE,Text,Leval Firishing,0,0,"(222, 222, 222)"
frame_0010.jpg,9f0eee31c3,text,"[783, 85, 884, 111]","[0.43411458333333336, 0.09074074074074075, 0.05260416666666667, 0.024074074074074074]",TRUE,Text,Windows,0,0,"(218, 218, 218)"
frame_0010.jpg,7c2bf48a05,text,"[1713, 456, 1872, 619]","[0.93359375, 0.4976851851851852, 0.0828125, 0.15092592592592594]",TRUE,Text,BF,0,0,"(158, 167, 172)"
frame_0010.jpg,29b403023a,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,Colcr,0,0,"(209, 210, 210)"
frame_0010.jpg,7870d4b8df,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,01 Aqua,0,0,"(209, 210, 210)"
frame_0010.jpg,f97c951dd5,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,RGB,0,0,"(209, 210, 210)"
frame_0010.jpg,d5a2beeb4d,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,Turqucise,0,0,"(209, 210, 210)"
frame_0010.jpg,f97c951dd5,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,RGB,0,0,"(209, 210, 210)"
frame_0010.jpg,0ef3b19533,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,03 Tea,0,0,"(209, 210, 210)"
frame_0010.jpg,f97c951dd5,text,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Text,RGB,0,0,"(209, 210, 210)"
frame_0010.jpg,51d2d4fa74,text,"[903, 148, 1116, 172]","[0.52578125, 0.14814814814814814, 0.1109375, 0.022222222222222223]",TRUE,Text,Electrodes,0,0,"(177, 178, 179)"
frame_0010.jpg,ba0e6e8763,text,"[903, 148, 1116, 172]","[0.52578125, 0.14814814814814814, 0.1109375, 0.022222222222222223]",TRUE,Text,CAM,0,0,"(177, 178, 179)"
frame_0010.jpg,20f821d9c9,text,"[210, 412, 250, 440]","[0.11979166666666667, 0.39444444444444443, 0.020833333333333332, 0.025925925925925925]",TRUE,Text,Delete,0,0,"(223, 223, 223)"
frame_0010.jpg,3e990c2fe1,text,"[0, 875, 169, 949]","[0.04401041666666667, 0.8444444444444444, 0.08802083333333334, 0.06851851851851852]",TRUE,Text,Attrioutes,0,0,"(206, 208, 206)"
frame_0010.jpg,7e61c1d9d7,text,"[0, 875, 169, 949]","[0.04401041666666667, 0.8444444444444444, 0.08802083333333334, 0.06851851851851852]",TRUE,Text,Advanced,0,0,"(206, 208, 206)"
frame_0010.jpg,5f842b2325,icon,"[1105, 963, 1137, 995]","[0.5838541666666667, 0.9064814814814814, 0.016666666666666666, 0.02962962962962963]",TRUE,Clickable,No object detected.,0,0,"(163, 166, 176)"
frame_0010.jpg,fb77a6893e,icon,"[1056, 963, 1087, 995]","[0.5580729166666667, 0.9064814814814814, 0.016145833333333335, 0.02962962962962963]",TRUE,Clickable,No object detected.,0,0,"(112, 136, 168)"
frame_0010.jpg,43d8b3b822,icon,"[1003, 963, 1036, 994]","[0.5309895833333333, 0.9060185185185186, 0.0171875, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(140, 183, 203)"
frame_0010.jpg,5c82426bcf,icon,"[952, 959, 987, 996]","[0.5049479166666667, 0.9050925925925926, 0.018229166666666668, 0.03425925925925926]",TRUE,Clickable,No object detected.,0,0,"(204, 199, 175)"
frame_0010.jpg,2985712738,icon,"[897, 953, 944, 1002]","[0.47942708333333334, 0.9050925925925926, 0.024479166666666666, 0.04537037037037037]",TRUE,Clickable,No object detected.,0,0,"(202, 206, 224)"
frame_0010.jpg,0efe17bf9f,icon,"[841, 962, 878, 993]","[0.44765625, 0.9050925925925926, 0.019270833333333334, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(181, 185, 196)"
frame_0010.jpg,ee509dfc6a,icon,"[1275, 82, 1307, 116]","[0.6723958333333333, 0.09166666666666666, 0.016666666666666666, 0.03148148148148148]",TRUE,Clickable,No object detected.,0,0,"(225, 225, 224)"
frame_0010.jpg,76f16a965f,icon,"[1550, 965, 1632, 992]","[0.8286458333333333, 0.9060185185185186, 0.042708333333333334, 0.025]",TRUE,Clickable,No object detected.,0,0,"(200, 209, 219)"
frame_0010.jpg,aa992281a2,icon,"[535, 962, 568, 993]","[0.2872395833333333, 0.9050925925925926, 0.0171875, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(119, 174, 226)"
frame_0010.jpg,c30cd97abe,icon,"[1315, 80, 1340, 117]","[0.69140625, 0.0912037037037037, 0.013020833333333334, 0.03425925925925926]",TRUE,Clickable,No object detected.,0,0,"(229, 229, 229)"
frame_0010.jpg,2fad6bcd6c,icon,"[1236, 84, 1266, 116]","[0.6515625, 0.09259259259259259, 0.015625, 0.02962962962962963]",TRUE,Clickable,No object detected.,0,0,"(226, 226, 226)"
frame_0010.jpg,51d80cf52f,icon,"[2, 1047, 127, 1075]","[0.03359375, 0.9824074074074074, 0.06510416666666667, 0.025925925925925925]",TRUE,Clickable,No object detected.,0,0,"(28, 28, 28)"
frame_0010.jpg,1dcb100db2,icon,"[591, 963, 636, 990]","[0.31953125, 0.9041666666666667, 0.0234375, 0.025]",TRUE,Clickable,No object detected.,0,0,"(219, 223, 229)"
frame_0010.jpg,4cb17f9e11,icon,"[2, 957, 53, 996]","[0.014322916666666666, 0.9041666666666667, 0.0265625, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(189, 212, 233)"
frame_0010.jpg,d7cf374825,icon,"[1246, 877, 1627, 906]","[0.7481770833333333, 0.825462962962963, 0.1984375, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(222, 222, 222)"
frame_0010.jpg,1f10f30074,icon,"[112, 385, 167, 410]","[0.07265625, 0.3680555555555556, 0.028645833333333332, 0.023148148148148147]",TRUE,Clickable,No object detected.,0,0,"(97, 154, 214)"
frame_0010.jpg,b510b08d55,icon,"[646, 910, 675, 948]","[0.34401041666666665, 0.8601851851851852, 0.015104166666666667, 0.03518518518518519]",TRUE,Clickable,No object detected.,0,0,"(149, 199, 204)"
frame_0010.jpg,1dd5675006,icon,"[1579, 83, 1603, 112]","[0.8286458333333333, 0.09027777777777778, 0.0125, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(217, 217, 217)"
frame_0010.jpg,31582b2450,icon,"[98, 180, 125, 209]","[0.05807291666666667, 0.18009259259259258, 0.0140625, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(120, 155, 186)"
frame_0010.jpg,7d455978a7,icon,"[1538, 85, 1568, 113]","[0.8088541666666667, 0.09166666666666666, 0.015625, 0.025925925925925925]",TRUE,Clickable,No object detected.,0,0,"(228, 228, 228)"
frame_0010.jpg,8eafb7530d,icon,"[783, 85, 884, 111]","[0.43411458333333336, 0.09074074074074075, 0.05260416666666667, 0.024074074074074074]",TRUE,Clickable,No object detected.,0,0,"(218, 218, 218)"
frame_0010.jpg,74e9deae4e,icon,"[1451, 962, 1487, 991]","[0.7651041666666667, 0.9041666666666667, 0.01875, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(203, 211, 222)"
frame_0010.jpg,9becd1d664,icon,"[1348, 80, 1383, 117]","[0.7111979166666667, 0.0912037037037037, 0.018229166666666668, 0.03425925925925926]",TRUE,Clickable,a black and white photo of a woman in a pink dress,0,0,"(228, 228, 228)"
frame_0010.jpg,7a528eed91,icon,"[1392, 82, 1420, 115]","[0.7322916666666667, 0.0912037037037037, 0.014583333333333334, 0.030555555555555555]",TRUE,Clickable,No object detected.,0,0,"(219, 219, 220)"
frame_0010.jpg,b087aacbb0,icon,"[9, 180, 84, 210]","[0.02421875, 0.18055555555555555, 0.0390625, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(157, 172, 191)"
frame_0010.jpg,65bbb2a5d3,icon,"[58, 87, 99, 110]","[0.04088541666666667, 0.0912037037037037, 0.021354166666666667, 0.021296296296296296]",TRUE,Clickable,"The image is blurred, but it appears to be a close up of a person's face. The person is wearing a white shirt and has a serious expression on their face, as if they are deep in thought.",0,0,"(194, 221, 211)"
frame_0010.jpg,cf2e7fc952,icon,"[173, 388, 197, 410]","[0.09635416666666667, 0.36944444444444446, 0.0125, 0.020370370370370372]",TRUE,Clickable,No object detected.,0,0,"(214, 220, 231)"
frame_0010.jpg,28bf2288fb,icon,"[601, 910, 634, 946]","[0.3216145833333333, 0.8592592592592593, 0.0171875, 0.03333333333333333]",TRUE,Clickable,No object detected.,0,0,"(144, 133, 146)"
frame_0010.jpg,140d2f5000,icon,"[1504, 84, 1531, 113]","[0.7903645833333334, 0.0912037037037037, 0.0140625, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(223, 223, 222)"
frame_0010.jpg,1c0a37e4fd,icon,"[499, 366, 526, 398]","[0.2669270833333333, 0.3537037037037037, 0.0140625, 0.02962962962962963]",TRUE,Clickable,No object detected.,0,0,"(182, 182, 197)"
frame_0010.jpg,9222bc40c9,icon,"[1416, 962, 1439, 991]","[0.7434895833333334, 0.9041666666666667, 0.011979166666666667, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(203, 204, 207)"
frame_0010.jpg,f819cc32b2,icon,"[500, 241, 524, 267]","[0.26666666666666666, 0.2351851851851852, 0.0125, 0.024074074074074074]",TRUE,Clickable,No object detected.,0,0,"(209, 213, 226)"
frame_0010.jpg,ce65faefe3,icon,"[680, 910, 715, 949]","[0.36328125, 0.8606481481481482, 0.018229166666666668, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(184, 180, 185)"
frame_0010.jpg,f86c6b9c3c,icon,"[1466, 82, 1496, 115]","[0.7713541666666667, 0.0912037037037037, 0.015625, 0.030555555555555555]",TRUE,Clickable,No object detected.,0,0,"(230, 230, 229)"
frame_0010.jpg,b3ec301888,icon,"[1426, 81, 1456, 116]","[0.7505208333333333, 0.0912037037037037, 0.015625, 0.032407407407407406]",TRUE,Clickable,No object detected.,0,0,"(232, 233, 233)"
frame_0010.jpg,38e5b4c3aa,icon,"[1713, 456, 1872, 619]","[0.93359375, 0.4976851851851852, 0.0828125, 0.15092592592592594]",TRUE,Clickable,No object detected.,0,0,"(158, 167, 172)"
frame_0010.jpg,080fab36bc,icon,"[1501, 959, 1534, 991]","[0.7903645833333334, 0.9027777777777778, 0.0171875, 0.02962962962962963]",TRUE,Clickable,No object detected.,0,0,"(199, 207, 217)"
frame_0010.jpg,97997bc050,icon,"[788, 212, 931, 252]","[0.44765625, 0.21481481481481482, 0.07447916666666667, 0.037037037037037035]",TRUE,Clickable,No object detected.,0,0,"(155, 157, 165)"
frame_0010.jpg,a771bd6c5b,icon,"[953, 910, 990, 945]","[0.5059895833333333, 0.8587962962962963, 0.019270833333333334, 0.032407407407407406]",TRUE,Clickable,No object detected.,0,0,"(181, 172, 180)"
frame_0010.jpg,6db9246bc2,icon,"[913, 911, 945, 944]","[0.48385416666666664, 0.8587962962962963, 0.016666666666666666, 0.030555555555555555]",TRUE,Clickable,No object detected.,0,0,"(184, 181, 179)"
frame_0010.jpg,916fe78243,icon,"[1249, 702, 1668, 785]","[0.7596354166666667, 0.6884259259259259, 0.21822916666666667, 0.07685185185185185]",TRUE,Clickable,The image,0,0,"(209, 210, 210)"
frame_0010.jpg,9679de4601,icon,"[1368, 949, 1413, 1008]","[0.72421875, 0.9060185185185186, 0.0234375, 0.05462962962962963]",TRUE,Clickable,No object detected.,0,0,"(207, 214, 225)"
frame_0010.jpg,463b2b03a6,icon,"[500, 194, 526, 223]","[0.2671875, 0.19305555555555556, 0.013541666666666667, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(200, 210, 215)"
frame_0010.jpg,f807ca5db6,icon,"[1, 223, 164, 244]","[0.04296875, 0.2162037037037037, 0.08489583333333334, 0.019444444444444445]",TRUE,Clickable,No object detected.,0,0,"(199, 201, 201)"
frame_0010.jpg,6798c88319,icon,"[903, 148, 1116, 172]","[0.52578125, 0.14814814814814814, 0.1109375, 0.022222222222222223]",TRUE,Clickable,No object detected.,0,0,"(177, 178, 179)"
frame_0010.jpg,f9bcd4f783,icon,"[132, 181, 164, 210]","[0.07708333333333334, 0.18101851851851852, 0.016666666666666666, 0.026851851851851852]",TRUE,Clickable,"The image is blurred, but it appears to be a close up of a person's face. The person is wearing a white shirt and has a serious expression on their face, as if they are deep in thought.",0,0,"(216, 156, 126)"
frame_0010.jpg,2f5e4bc276,icon,"[210, 412, 250, 440]","[0.11979166666666667, 0.39444444444444443, 0.020833333333333332, 0.025925925925925925]",TRUE,Clickable,No object detected.,0,0,"(223, 223, 223)"
frame_0010.jpg,74b84c0cd1,icon,"[882, 912, 907, 945]","[0.46588541666666666, 0.8597222222222223, 0.013020833333333334, 0.030555555555555555]",TRUE,Clickable,No object detected.,0,0,"(156, 159, 157)"
frame_0010.jpg,95e42b015b,icon,"[563, 785, 617, 807]","[0.3072916666666667, 0.737037037037037, 0.028125, 0.020370370370370372]",TRUE,Clickable,No object detected.,0,0,"(222, 222, 223)"
frame_0010.jpg,a32697d6cc,icon,"[0, 875, 169, 949]","[0.04401041666666667, 0.8444444444444444, 0.08802083333333334, 0.06851851851851852]",TRUE,Clickable,No object detected.,0,0,"(206, 208, 206)"
frame_0011.jpg,5c5687e232,text,"[20, 127, 100, 144]","[0.03125, 0.12546296296296297, 0.041666666666666664, 0.01574074074074074]",FALSE,Text,hyperMILL?,0,0,"(204, 206, 210)"
frame_0011.jpg,792bf285f7,text,"[145, 127, 223, 143]","[0.09583333333333334, 0.125, 0.040625, 0.014814814814814815]",FALSE,Text,FOR RESALE,0,0,"(200, 202, 206)"
frame_0011.jpg,47cfbb2bc6,text,"[233, 127, 339, 144]","[0.14895833333333333, 0.12546296296296297, 0.05520833333333333, 0.01574074074074074]",FALSE,Text,DWac{ Dropbox,0,0,"(204, 205, 210)"
frame_0011.jpg,8f44d45eb4,text,"[358, 127, 573, 144]","[0.24244791666666668, 0.12546296296296297, 0.11197916666666667, 0.01574074074074074]",FALSE,Text,Business 316lSpotSizeWalls  2022_,0,0,"(202, 203, 207)"
frame_0011.jpg,3ccc404eaa,text,"[648, 124, 792, 144]","[0.375, 0.12407407407407407, 0.075, 0.018518518518518517]",FALSE,Text,Wall3o 316L Wallhmc],0,0,"(208, 210, 214)"
frame_0011.jpg,108993c4ee,text,"[105, 152, 149, 168]","[0.06614583333333333, 0.14814814814814814, 0.022916666666666665, 0.014814814814814815]",FALSE,Text,Select,0,0,"(152, 152, 153)"
frame_0011.jpg,4eaf5d4bb9,text,"[166, 148, 228, 174]","[0.10260416666666666, 0.14907407407407408, 0.03229166666666667, 0.024074074074074074]",FALSE,Text,Drafting,0,0,"(165, 165, 167)"
frame_0011.jpg,38af2921d7,text,"[313, 151, 365, 172]","[0.1765625, 0.14953703703703702, 0.027083333333333334, 0.019444444444444445]",FALSE,Text,Shapes,0,0,"(158, 157, 158)"
frame_0011.jpg,6cf7519cb1,text,"[384, 155, 444, 168]","[0.215625, 0.14953703703703702, 0.03125, 0.012037037037037037]",FALSE,Text,Features,0,0,"(137, 137, 138)"
frame_0011.jpg,891622c859,text,"[463, 152, 527, 168]","[0.2578125, 0.14814814814814814, 0.03333333333333333, 0.014814814814814815]",FALSE,Text,Booleans,0,0,"(152, 150, 151)"
frame_0011.jpg,95ffdc7325,text,"[547, 152, 596, 170]","[0.29765625, 0.14907407407407408, 0.025520833333333333, 0.016666666666666666]",FALSE,Text,Modify,0,0,"(146, 147, 148)"
frame_0011.jpg,b7300bc697,text,"[617, 152, 652, 168]","[0.33046875, 0.14814814814814814, 0.018229166666666668, 0.014814814814814815]",FALSE,Text,View,0,0,"(154, 154, 155)"
frame_0011.jpg,26c393745e,text,"[671, 155, 746, 170]","[0.3690104166666667, 0.15046296296296297, 0.0390625, 0.013888888888888888]",FALSE,Text,Workplane,0,0,"(134, 135, 136)"
frame_0011.jpg,051f1ef43f,text,"[767, 155, 801, 173]","[0.4083333333333333, 0.15185185185185185, 0.017708333333333333, 0.016666666666666666]",FALSE,Text,Tags,0,0,"(143, 143, 143)"
frame_0011.jpg,8ea6a7b47e,text,"[818, 152, 877, 170]","[0.44140625, 0.14907407407407408, 0.030729166666666665, 0.016666666666666666]",FALSE,Text,Analysis,0,0,"(153, 153, 155)"
frame_0011.jpg,ecc5fa6084,text,"[896, 152, 967, 168]","[0.48515625, 0.14814814814814814, 0.03697916666666667, 0.014814814814814815]",FALSE,Text,Electrodes,0,0,"(150, 150, 150)"
