Image Name,Element ID,Type,Bounding Box,Normalized Bounding Box,Interactivity,Interaction Type,Content,OCR Confidence,IOU with Previous,Dominant Color,,,
frame_088.png,69ed024091,text,"[191, 235, 253, 250]","[0.115625, 0.22453703703703703, 0.03229166666666667, 0.013888888888888888]",FALSE,Text,Pcints cn,0,0,"(210, 210, 210)",,,
frame_088.png,bf433f75c8,text,"[33, 242, 99, 266]","[0.034375, 0.2351851851851852, 0.034375, 0.022222222222222223]",FALSE,Text,1.000.052,0,0,"(210, 210, 212)",,,
frame_088.png,99586899d8,text,"[191, 260, 311, 276]","[0.13072916666666667, 0.24814814814814815, 0.0625, 0.014814814814814815]",FALSE,Text,Intersecticn points,0,0,"(208, 207, 208)",,,
frame_088.png,64e7962c14,text,"[1326, 246, 1384, 298]","[0.7057291666666666, 0.2518518518518518, 0.030208333333333334, 0.04814814814814815]",FALSE,Text,2i,0,0,"(175, 173, 169)",,,
frame_088.png,aca03fa033,text,"[5, 278, 38, 295]","[0.011197916666666667, 0.2652777777777778, 0.0171875, 0.01574074074074074]",FALSE,Text,CAM,0,0,"(189, 189, 190)",,,
frame_088.png,4bdac4f823,text,"[191, 287, 301, 302]","[0.128125, 0.2726851851851852, 0.057291666666666664, 0.013888888888888888]",FALSE,Text,Projection points,0,0,"(205, 204, 204)",,,
frame_088.png,2f06814428,text,"[11, 307, 41, 318]","[0.013541666666666667, 0.28935185185185186, 0.015625, 0.010185185185185186]",FALSE,Text,Jobs,0,0,"(193, 192, 192)",,,
frame_088.png,51ab911674,text,"[56, 307, 90, 321]","[0.03802083333333333, 0.29074074074074074, 0.017708333333333333, 0.012962962962962963]",FALSE,Text,Tools,0,0,"(200, 200, 200)",,,
frame_088.png,6cb831defa,text,"[103, 307, 149, 321]","[0.065625, 0.29074074074074074, 0.023958333333333335, 0.012962962962962963]",FALSE,Text,Frames,0,0,"(196, 197, 199)",,,
frame_088.png,b48b6f589a,text,"[89, 330, 122, 347]","[0.054947916666666666, 0.31342592592592594, 0.0171875, 0.01574074074074074]",FALSE,Text,316L,0,0,"(223, 222, 222)",,,
frame_088.png,4caa8f88dc,text,"[191, 325, 237, 340]","[0.11145833333333334, 0.30787037037037035, 0.023958333333333335, 0.013888888888888888]",FALSE,Text,Sketch,0,0,"(200, 199, 202)",,,
frame_088.png,a7b61966f3,text,"[90, 352, 131, 366]","[0.05755208333333333, 0.33240740740740743, 0.021354166666666667, 0.012962962962962963]",FALSE,Text,Collan,0,0,"(209, 209, 208)",,,
frame_088.png,174f1e34b1,text,"[193, 350, 264, 366]","[0.11901041666666666, 0.3314814814814815, 0.03697916666666667, 0.014814814814814815]",FALSE,Text,Parallel line,0,0,"(202, 201, 201)",,,
frame_088.png,b03db5c0d1,text,"[191, 376, 255, 395]","[0.11614583333333334, 0.35694444444444445, 0.03333333333333333, 0.017592592592592594]",FALSE,Text,Rectangle,0,0,"(203, 202, 203)",,,
frame_088.png,3e278ba440,text,"[191, 401, 268, 420]","[0.11953125, 0.3800925925925926, 0.04010416666666667, 0.017592592592592594]",FALSE,Text,Center lines,0,0,"(207, 206, 207)",,,
frame_088.png,1167a74fe9,text,"[191, 428, 260, 445]","[0.11744791666666667, 0.4041666666666667, 0.0359375, 0.01574074074074074]",FALSE,Text,Arc / circle,0,0,"(206, 206, 208)",,,
frame_088.png,c21185443d,text,"[1254, 443, 1311, 462]","[0.66796875, 0.41898148148148145, 0.0296875, 0.017592592592592594]",FALSE,Text,Visibility,0,0,"(198, 196, 197)",,,
frame_088.png,1e09c556a3,text,"[191, 455, 235, 471]","[0.1109375, 0.4287037037037037, 0.022916666666666665, 0.014814814814814815]",FALSE,Text,Ellipje,0,0,"(195, 194, 196)",,,
frame_088.png,99f3e49eed,text,"[1257, 474, 1297, 491]","[0.6651041666666667, 0.44675925925925924, 0.020833333333333332, 0.01574074074074074]",FALSE,Text,Types,0,0,"(167, 166, 167)",,,
frame_088.png,1e0b2cff44,text,"[1445, 474, 1492, 491]","[0.76484375, 0.44675925925925924, 0.024479166666666666, 0.01574074074074074]",FALSE,Text,Entities,0,0,"(165, 165, 166)",,,
frame_088.png,39d7be89dc,text,"[1322, 498, 1374, 517]","[0.7020833333333333, 0.4699074074074074, 0.027083333333333334, 0.017592592592592594]",FALSE,Text,Polyline,0,0,"(203, 204, 205)",,,
frame_088.png,a4d3e41536,text,"[1322, 519, 1396, 534]","[0.7078125, 0.4875, 0.03854166666666667, 0.013888888888888888]",FALSE,Text,Point cloud,0,0,"(193, 193, 195)",,,
frame_088.png,f30ba7c8ea,text,"[191, 531, 245, 546]","[0.11354166666666667, 0.4986111111111111, 0.028125, 0.013888888888888888]",FALSE,Text,2D fillet,0,0,"(191, 190, 190)",,,
frame_088.png,9db84e25a2,text,"[1322, 536, 1357, 553]","[0.69765625, 0.5041666666666667, 0.018229166666666668, 0.01574074074074074]",FALSE,Text,Note,0,0,"(192, 193, 193)",,,
frame_088.png,cdcb362044,text,"[22, 563, 65, 577]","[0.02265625, 0.5277777777777778, 0.022395833333333334, 0.012962962962962963]",FALSE,Text,ection,0,0,"(187, 186, 187)",,,
frame_088.png,442ba740f6,text,"[189, 555, 266, 572]","[0.11848958333333333, 0.5217592592592593, 0.04010416666666667, 0.01574074074074074]",FALSE,Text,2D chemfer,0,0,"(194, 193, 194)",,,
frame_088.png,f05263f77a,text,"[1322, 555, 1393, 570]","[0.70703125, 0.5208333333333334, 0.03697916666666667, 0.013888888888888888]",FALSE,Text,Dimeosion,0,0,"(166, 165, 166)",,,
frame_088.png,fb7d25e6b9,text,"[48, 585, 97, 600]","[0.037760416666666664, 0.5486111111111112, 0.025520833333333333, 0.013888888888888888]",FALSE,Text,Entities,0,0,"(207, 207, 207)",,,
frame_088.png,88f963eeb8,text,"[191, 583, 245, 598]","[0.11354166666666667, 0.5467592592592593, 0.028125, 0.013888888888888888]",FALSE,Text,Bisector,0,0,"(187, 185, 187)",,,
frame_088.png,a9f8f43255,text,"[1259, 577, 1303, 592]","[0.6671875, 0.5412037037037037, 0.022916666666666665, 0.013888888888888888]",FALSE,Text,Search,0,0,"(160, 160, 160)",,,
frame_088.png,0252a4e82f,text,"[70, 605, 109, 618]","[0.046614583333333334, 0.5662037037037037, 0.0203125, 0.012037037037037037]",FALSE,Text,Point,0,0,"(203, 202, 205)",,,
frame_088.png,5aacba246a,text,"[1255, 603, 1305, 620]","[0.6666666666666666, 0.5662037037037037, 0.026041666666666668, 0.01574074074074074]",FALSE,Text,Names,0,0,"(174, 174, 173)",,,
frame_088.png,8d4b139f4d,text,"[1445, 605, 1492, 620]","[0.76484375, 0.5671296296296297, 0.024479166666666666, 0.013888888888888888]",FALSE,Text,Entities,0,0,"(162, 162, 162)",,,
frame_088.png,ad1fd70048,text,"[1633, 605, 1658, 618]","[0.85703125, 0.5662037037037037, 0.013020833333333334, 0.012037037037037037]",FALSE,Text,Des,0,0,"(156, 156, 157)",,,
frame_088.png,7d64603489,text,"[190, 620, 243, 638]","[0.11276041666666667, 0.5824074074074074, 0.027604166666666666, 0.016666666666666666]",FALSE,Text,Turning,0,0,"(194, 194, 194)",,,
frame_088.png,dd9fe797c3,text,"[1322, 629, 1365, 644]","[0.6997395833333333, 0.5893518518518519, 0.022395833333333334, 0.013888888888888888]",FALSE,Text,Callan,0,0,"(202, 199, 199)",,,
frame_088.png,26106db0b3,text,"[1692, 622, 1812, 646]","[0.9125, 0.587037037037037, 0.0625, 0.022222222222222223]",FALSE,Text,"Fillingim, Blane",0,0,"(34, 34, 34)",,,
frame_088.png,b2c7f4b2a3,text,"[70, 640, 103, 657]","[0.04505208333333333, 0.600462962962963, 0.0171875, 0.01574074074074074]",FALSE,Text,Face,0,0,"(207, 206, 208)",,,
frame_088.png,f644cc10ac,text,"[1365, 646, 1432, 664]","[0.7283854166666667, 0.6064814814814815, 0.034895833333333334, 0.016666666666666666]",FALSE,Text,"5x0.75x1,5",0,0,"(203, 202, 202)",,,
frame_088.png,2fd7fc9344,text,"[1630, 648, 1660, 664]","[0.8567708333333334, 0.6074074074074074, 0.015625, 0.014814814814814815]",FALSE,Text,Defi,0,0,"(181, 180, 182)",,,
frame_088.png,15942aa77b,text,"[70, 661, 120, 677]","[0.049479166666666664, 0.6194444444444445, 0.026041666666666668, 0.014814814814814815]",FALSE,Text,Feature,0,0,"(198, 197, 199)",,,
frame_088.png,90e824524d,text,"[205, 657, 249, 672]","[0.11822916666666666, 0.6152777777777778, 0.022916666666666665, 0.013888888888888888]",FALSE,Text,sketch,0,0,"(181, 180, 182)",,,
frame_088.png,38d3059a80,text,"[1322, 666, 1385, 683]","[0.7049479166666667, 0.624537037037037, 0.0328125, 0.01574074074074074]",FALSE,Text,Substrate,0,0,"(196, 195, 196)",,,
frame_088.png,305b8ca6b8,text,"[70, 679, 105, 694]","[0.045572916666666664, 0.6356481481481482, 0.018229166666666668, 0.013888888888888888]",FALSE,Text,Sclid,0,0,"(196, 193, 194)",,,
frame_088.png,4372a06a0b,text,"[1350, 687, 1401, 703]","[0.71640625, 0.6435185185185185, 0.0265625, 0.014814814814814815]",FALSE,Text,Sample,0,0,"(191, 190, 190)",,,
frame_088.png,b77dbeba24,text,"[1322, 705, 1418, 720]","[0.7135416666666666, 0.6597222222222222, 0.05, 0.013888888888888888]",FALSE,Text,Test Substrate,0,0,"(161, 161, 162)",,,
frame_088.png,b80315cfc9,text,"[70, 716, 122, 735]","[0.05, 0.6717592592592593, 0.027083333333333334, 0.017592592592592594]",FALSE,Text,Polyline,0,0,"(195, 195, 197)",,,
frame_088.png,9cbc3283f4,text,"[191, 720, 219, 736]","[0.10677083333333333, 0.674074074074074, 0.014583333333333334, 0.014814814814814815]",FALSE,Text,Text,0,0,"(182, 182, 183)",,,
frame_088.png,09e725c716,text,"[70, 735, 129, 753]","[0.05182291666666667, 0.6888888888888889, 0.030729166666666665, 0.016666666666666666]",FALSE,Text,Toolpath,0,0,"(191, 190, 192)",,,
frame_088.png,2e51328e38,text,"[191, 746, 253, 762]","[0.115625, 0.6981481481481482, 0.03229166666666667, 0.014814814814814815]",FALSE,Text,Text label,0,0,"(179, 178, 180)",,,
frame_088.png,b6255bb119,text,"[73, 755, 145, 770]","[0.05677083333333333, 0.7060185185185185, 0.0375, 0.013888888888888888]",FALSE,Text,Point cloud,0,0,"(184, 184, 185)",,,
frame_088.png,2e2d05d66d,text,"[70, 772, 106, 788]","[0.04583333333333333, 0.7222222222222222, 0.01875, 0.014814814814814815]",FALSE,Text,Note,0,0,"(182, 181, 182)",,,
frame_088.png,5d854ee0fb,text,"[191, 772, 260, 786]","[0.11744791666666667, 0.7212962962962963, 0.0359375, 0.012962962962962963]",FALSE,Text,Dimension,0,0,"(174, 174, 174)",,,
frame_088.png,292d608008,text,"[70, 790, 140, 807]","[0.0546875, 0.7393518518518518, 0.036458333333333336, 0.01574074074074074]",FALSE,Text,Cimension,0,0,"(183, 182, 184)",,,
frame_088.png,60419e306f,text,"[1298, 792, 1330, 807]","[0.684375, 0.7402777777777778, 0.016666666666666666, 0.013888888888888888]",FALSE,Text,Jag;,0,0,"(184, 184, 187)",,,
frame_088.png,00fae4f561,text,"[191, 799, 271, 812]","[0.1203125, 0.7458333333333333, 0.041666666666666664, 0.012037037037037037]",FALSE,Text,Coordinazes,0,0,"(169, 168, 168)",,,
frame_088.png,9bfc986483,text,"[70, 810, 163, 829]","[0.06067708333333333, 0.7587962962962963, 0.0484375, 0.017592592592592594]",FALSE,Text,Vector graphic,0,0,"(182, 181, 182)",,,
frame_088.png,01f4e7cf8d,text,"[191, 823, 256, 838]","[0.11640625, 0.7689814814814815, 0.033854166666666664, 0.013888888888888888]",FALSE,Text,Ordinates,0,0,"(171, 171, 173)",,,
frame_088.png,7fe3adbabe,text,"[70, 831, 112, 847]","[0.04739583333333333, 0.7768518518518519, 0.021875, 0.014814814814814815]",FALSE,Text,Image,0,0,"(171, 170, 171)",,,
frame_088.png,7660c31999,text,"[1298, 836, 1380, 853]","[0.6973958333333333, 0.7819444444444444, 0.042708333333333334, 0.01574074074074074]",FALSE,Text,Stored filter;,0,0,"(198, 197, 197)",,,
frame_088.png,ae44b410c0,text,"[72, 847, 114, 866]","[0.0484375, 0.7930555555555555, 0.021875, 0.017592592592592594]",FALSE,Text,Group,0,0,"(171, 169, 171)",,,
frame_088.png,14dafb9943,text,"[191, 849, 277, 864]","[0.121875, 0.7930555555555555, 0.04479166666666667, 0.013888888888888888]",FALSE,Text,Surface finish,0,0,"(172, 172, 172)",,,
frame_088.png,3a243a4862,text,"[1257, 862, 1284, 877]","[0.66171875, 0.8050925925925926, 0.0140625, 0.013888888888888888]",FALSE,Text,Info,0,0,"(163, 164, 165)",,,
frame_088.png,cdb33ef4cf,text,"[47, 873, 112, 888]","[0.04140625, 0.8152777777777778, 0.033854166666666664, 0.013888888888888888]",FALSE,Text,Attrioutes,0,0,"(201, 202, 203)",,,
frame_088.png,4c84be0446,text,"[70, 910, 109, 927]","[0.046614583333333334, 0.850462962962963, 0.0203125, 0.01574074074074074]",FALSE,Text,Colcr,0,0,"(193, 192, 192)",,,
frame_088.png,d09ced90d1,text,"[48, 929, 112, 945]","[0.041666666666666664, 0.8675925925925926, 0.03333333333333333, 0.014814814814814815]",FALSE,Text,Advanced,0,0,"(174, 174, 174)",,,
frame_088.png,b32f1bf367,text,"[1257, 929, 1298, 945]","[0.6653645833333334, 0.8675925925925926, 0.021354166666666667, 0.014814814814814815]",FALSE,Text,Search,0,0,"(162, 161, 163)",,,
frame_088.png,a9a889cf1f,text,"[1355, 929, 1412, 942]","[0.7205729166666667, 0.8662037037037037, 0.0296875, 0.012037037037037037]",FALSE,Text,command,0,0,"(158, 157, 158)",,,
frame_088.png,1fec8e9e52,text,"[1562, 958, 1600, 975]","[0.8234375, 0.8949074074074074, 0.019791666666666666, 0.01574074074074074]",FALSE,Text,12*48,0,0,"(197, 205, 215)",,,
frame_088.png,2058d4f0ae,text,"[621, 968, 672, 986]","[0.33671875, 0.9046296296296297, 0.0265625, 0.016666666666666666]",FALSE,Text,Search,0,0,"(215, 218, 225)",,,
frame_088.png,bb21334e93,text,"[191, 500, 243, 526]","[0.11302083333333333, 0.475, 0.027083333333333334, 0.024074074074074074]",FALSE,Text,Polygon,0,0,"(205, 205, 205)",,,
frame_088.png,c4c44353ea,text,"[1297, 931, 1325, 940]","[0.6828125, 0.8662037037037037, 0.014583333333333334, 0.008333333333333333]",FALSE,Text,and,0,0,"(153, 151, 152)",,,
frame_088.png,3c9afde5e9,text,"[1554, 962, 1632, 991]","[0.8296875, 0.9041666666666667, 0.040625, 0.026851851851851852]",TRUE,Text,12/19/2024,0,0,"(196, 205, 215)",,,
frame_088.png,33520ceaa7,text,"[784, 84, 886, 111]","[0.4348958333333333, 0.09027777777777778, 0.053125, 0.025]",TRUE,Text,Windows,0,0,"(219, 219, 219)",,,
frame_088.png,c7a6fe390f,text,"[1, 1046, 128, 1076]","[0.03359375, 0.9824074074074074, 0.06614583333333333, 0.027777777777777776]",TRUE,Text,"Fillingim, Blane",0,0,"(26, 26, 26)",,,
frame_088.png,811025b34b,text,"[155, 875, 364, 913]","[0.13515625, 0.8277777777777777, 0.10885416666666667, 0.03518518518518519]",TRUE,Text,Markup,0,0,"(194, 194, 194)",,,
frame_088.png,d548603e40,text,"[1258, 899, 1424, 924]","[0.6984375, 0.8439814814814814, 0.08645833333333333, 0.023148148148148147]",TRUE,Text,Search &nd,0,0,"(179, 183, 187)",,,
frame_088.png,64eb7b4d61,text,"[1258, 899, 1424, 924]","[0.6984375, 0.8439814814814814, 0.08645833333333333, 0.023148148148148147]",TRUE,Text,command,0,0,"(179, 183, 187)",,,
frame_088.png,3408e6b080,text,"[1263, 809, 1684, 834]","[0.7674479166666667, 0.7606481481481482, 0.21927083333333333, 0.023148148148148147]",TRUE,Text,User defined {295,0,0,"(171, 175, 181)",,,
frame_088.png,5023ded033,text,"[1031, 148, 1102, 172]","[0.55546875, 0.14814814814814814, 0.03697916666666667, 0.022222222222222223]",TRUE,Text,CAM,0,0,"(179, 179, 181)",,,
frame_088.png,2f3bdd5e3f,text,"[1243, 733, 1672, 763]","[0.7591145833333334, 0.6925925925925925, 0.2234375, 0.027777777777777776]",TRUE,Text,Names,0,0,"(198, 198, 200)",,,
frame_088.png,283dc09fac,text,"[1243, 733, 1672, 763]","[0.7591145833333334, 0.6925925925925925, 0.2234375, 0.027777777777777776]",TRUE,Text,Entities,0,0,"(198, 198, 200)",,,
frame_088.png,75a735d3af,text,"[1243, 733, 1672, 763]","[0.7591145833333334, 0.6925925925925925, 0.2234375, 0.027777777777777776]",TRUE,Text,Des,0,0,"(198, 198, 200)",,,
frame_088.png,4a2962f091,text,"[1713, 455, 1872, 624]","[0.93359375, 0.49953703703703706, 0.0828125, 0.15648148148148147]",TRUE,Text,BF,0,0,"(152, 161, 166)",,,
frame_088.png,041507cfd8,text,"[882, 148, 985, 171]","[0.4861979166666667, 0.1476851851851852, 0.05364583333333333, 0.021296296296296296]",TRUE,Text,Electrodes,0,0,"(180, 179, 180)",,,
frame_088.png,50bebc737d,text,"[0, 219, 156, 243]","[0.040625, 0.21388888888888888, 0.08125, 0.022222222222222223]",TRUE,Text,Coordinates,0,0,"(202, 203, 203)",,,
frame_088.png,543cbbb885,icon,"[1054, 959, 1088, 998]","[0.5578125, 0.9060185185185186, 0.017708333333333333, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(135, 157, 186)",,,
frame_088.png,0c6e88ee1a,icon,"[1001, 958, 1039, 997]","[0.53125, 0.9050925925925926, 0.019791666666666666, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(162, 194, 214)",,,
frame_088.png,4ec8b98ed2,icon,"[949, 953, 990, 1002]","[0.5049479166666667, 0.9050925925925926, 0.021354166666666667, 0.04537037037037037]",TRUE,Clickable,No object detected.,0,0,"(208, 207, 198)",,,
frame_088.png,5ecb89deaf,icon,"[1275, 80, 1308, 116]","[0.67265625, 0.09074074074074075, 0.0171875, 0.03333333333333333]",TRUE,Clickable,No object detected.,0,0,"(226, 226, 226)",,,
frame_088.png,28c2089184,icon,"[1103, 958, 1140, 999]","[0.5841145833333333, 0.9060185185185186, 0.019270833333333334, 0.03796296296296296]",TRUE,Clickable,No object detected.,0,0,"(179, 183, 196)",,,
frame_088.png,deadf5b4fc,icon,"[894, 952, 944, 1001]","[0.4786458333333333, 0.9041666666666667, 0.026041666666666668, 0.04537037037037037]",TRUE,Clickable,No object detected.,0,0,"(204, 206, 224)",,,
frame_088.png,cbb468eba4,icon,"[1554, 962, 1632, 991]","[0.8296875, 0.9041666666666667, 0.040625, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(196, 205, 215)",,,
frame_088.png,78d86872cc,icon,"[1313, 77, 1340, 119]","[0.6908854166666667, 0.09074074074074075, 0.0140625, 0.03888888888888889]",TRUE,Clickable,No object detected.,0,0,"(231, 231, 231)",,,
frame_088.png,6406ec20ef,icon,"[646, 908, 678, 949]","[0.34479166666666666, 0.8597222222222223, 0.016666666666666666, 0.03796296296296296]",TRUE,Clickable,No object detected.,0,0,"(195, 141, 200)",,,
frame_088.png,ab519d6bbe,icon,"[534, 957, 568, 995]","[0.2869791666666667, 0.9037037037037037, 0.017708333333333333, 0.03518518518518519]",TRUE,Clickable,The image is a black and white photo of a man in a suit and tie. The man appears to be in his late twenties or early thirties. He has a serious expression on his face and his eyes are focused on something in the distance.,0,0,"(138, 185, 230)",,,
frame_088.png,3e32d8afb3,icon,"[1348, 77, 1386, 119]","[0.7119791666666667, 0.09074074074074075, 0.019791666666666666, 0.03888888888888889]",TRUE,Clickable,a black and white photo of a woman in a pink dress,0,0,"(231, 231, 231)",,,
frame_088.png,79c8417602,icon,"[1236, 82, 1267, 115]","[0.6518229166666667, 0.0912037037037037, 0.016145833333333335, 0.030555555555555555]",TRUE,Clickable,No object detected.,0,0,"(226, 226, 226)",,,
frame_088.png,001914a379,icon,"[954, 908, 992, 946]","[0.5067708333333333, 0.8583333333333333, 0.019791666666666666, 0.03518518518518519]",TRUE,Clickable,No object detected.,0,0,"(180, 180, 180)",,,
frame_088.png,dab0c6fffc,icon,"[1390, 78, 1420, 118]","[0.7317708333333334, 0.09074074074074075, 0.015625, 0.037037037037037035]",TRUE,Clickable,No object detected.,0,0,"(223, 224, 224)",,,
frame_088.png,71ab4fe013,icon,"[3, 957, 53, 996]","[0.014583333333333334, 0.9041666666666667, 0.026041666666666668, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(187, 211, 233)",,,
frame_088.png,cfd0e6ccd5,icon,"[839, 954, 881, 998]","[0.4479166666666667, 0.9037037037037037, 0.021875, 0.040740740740740744]",TRUE,Clickable,No object detected.,0,0,"(195, 199, 213)",,,
frame_088.png,fac6cfefe5,icon,"[1579, 83, 1603, 113]","[0.8286458333333333, 0.09074074074074075, 0.0125, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(218, 218, 218)",,,
frame_088.png,edb84a327f,icon,"[1452, 961, 1483, 990]","[0.7643229166666666, 0.9032407407407408, 0.016145833333333335, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(202, 211, 221)",,,
frame_088.png,90affcd69c,icon,"[784, 84, 886, 111]","[0.4348958333333333, 0.09027777777777778, 0.053125, 0.025]",TRUE,Clickable,No object detected.,0,0,"(219, 219, 219)",,,
frame_088.png,5ec1728153,icon,"[1316, 858, 1377, 889]","[0.7013020833333333, 0.8087962962962963, 0.03177083333333333, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(196, 195, 196)",,,
frame_088.png,18133cd138,icon,"[1495, 948, 1538, 1001]","[0.78984375, 0.9023148148148148, 0.022395833333333334, 0.049074074074074076]",TRUE,Clickable,No object detected.,0,0,"(213, 222, 233)",,,
frame_088.png,a2cd993ee8,icon,"[1464, 78, 1497, 118]","[0.77109375, 0.09074074074074075, 0.0171875, 0.037037037037037035]",TRUE,Clickable,No object detected.,0,0,"(233, 233, 233)",,,
frame_088.png,450fdc5418,icon,"[1540, 84, 1574, 113]","[0.8109375, 0.0912037037037037, 0.017708333333333333, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(230, 230, 230)",,,
frame_088.png,38a5ec90b1,icon,"[1, 1046, 128, 1076]","[0.03359375, 0.9824074074074074, 0.06614583333333333, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(26, 26, 26)",,,
